"boostings","learning_rates","max_bins","min_data_in_leaf","max_depth","feature_fractions","bagging_fractions","bagging_freqs","lambda_l2s","val_score","test_score"
"gbdt",0.1,1023,80,-1,0.9,0.9,1,0,0.319239842751577,0.367866028097459
"gbdt",0.01,1023,80,-1,0.9,0.9,1,0,0.322244043116171,0.363410107200134
"gbdt",0.1,255,20,5,0.9,0.9,1,0,0.313113142180026,0.358391659145715
"gbdt",0.01,255,20,5,0.9,0.9,1,0,0.313080729071686,0.357807838798177
"gbdt",0.1,127,20,5,0.9,0.9,1,0,0.316932320926431,0.356926194450451
"gbdt",0.01,127,20,5,0.9,0.9,1,0,0.317552024422753,0.35645416567822
"gbdt",0.1,511,20,5,0.9,0.9,1,0,0.313000757331345,0.356735935272427
"gbdt",0.01,511,20,5,0.9,0.9,1,0,0.311864149567619,0.363185485035092
"gbdt",0.1,1023,20,5,0.9,0.9,1,0,0.319736845211286,0.354695724022998
"gbdt",0.01,1023,20,5,0.9,0.9,1,0,0.314015998434487,0.36191832980021
"gbdt",0.1,255,40,5,0.9,0.9,1,0,0.32779758339313,0.354584890790919
"gbdt",0.01,255,40,5,0.9,0.9,1,0,0.316969808667055,0.361097445189375
"gbdt",0.1,127,40,5,0.9,0.9,1,0,0.322877065150853,0.354295281642074
"gbdt",0.01,127,40,5,0.9,0.9,1,0,0.32021871243732,0.357022828231883
"gbdt",0.1,511,40,5,0.9,0.9,1,0,0.318932296997202,0.352130703505519
"gbdt",0.01,511,40,5,0.9,0.9,1,0,0.316767042933445,0.362054710108866
"gbdt",0.1,1023,40,5,0.9,0.9,1,0,0.318682903526117,0.362496311790488
"gbdt",0.01,1023,40,5,0.9,0.9,1,0,0.31631467729134,0.360646167625085
"gbdt",0.1,255,80,5,0.9,0.9,1,0,0.328638924935101,0.357194548004686
"gbdt",0.01,255,80,5,0.9,0.9,1,0,0.323058195868553,0.357108759576306
"gbdt",0.1,127,80,5,0.9,0.9,1,0,0.325523507054218,0.353080071889024
"gbdt",0.01,127,80,5,0.9,0.9,1,0,0.321802136562996,0.352855686505636
"gbdt",0.1,511,80,5,0.9,0.9,1,0,0.32534444111226,0.35989314631248
"gbdt",0.01,511,80,5,0.9,0.9,1,0,0.324411041368629,0.359053573137771
"gbdt",0.1,1023,80,5,0.9,0.9,1,0,0.322396269443791,0.368104049111761
"gbdt",0.01,1023,80,5,0.9,0.9,1,0,0.327283668593031,0.360402087929851
"gbdt",0.1,255,20,10,0.9,0.9,1,0,0.323509559851323,0.375359694513177
"gbdt",0.01,255,20,10,0.9,0.9,1,0,0.330437585780924,0.37034865959971
"gbdt",0.1,127,20,10,0.9,0.9,1,0,0.329829552162951,0.361708587644083
"gbdt",0.01,127,20,10,0.9,0.9,1,0,0.319932600321018,0.371194184395367
"gbdt",0.1,511,20,10,0.9,0.9,1,0,0.319286401533256,0.37863984965911
"gbdt",0.01,511,20,10,0.9,0.9,1,0,0.321738788787476,0.370892224291628
"gbdt",0.1,1023,20,10,0.9,0.9,1,0,0.3220386492973,0.373581826417394
"gbdt",0.01,1023,20,10,0.9,0.9,1,0,0.31975554411442,0.36854612432785
"gbdt",0.1,255,40,10,0.9,0.9,1,0,0.326779800927797,0.372432110282975
"gbdt",0.01,255,40,10,0.9,0.9,1,0,0.319577791510803,0.365473674912593
"gbdt",0.1,127,40,10,0.9,0.9,1,0,0.328524733873815,0.35691808620925
"gbdt",0.01,127,40,10,0.9,0.9,1,0,0.320232542015982,0.357897352733091
"gbdt",0.1,511,40,10,0.9,0.9,1,0,0.322112010346111,0.370214847463828
"gbdt",0.01,511,40,10,0.9,0.9,1,0,0.32154171622713,0.365362540949604
"gbdt",0.1,1023,40,10,0.9,0.9,1,0,0.320947892038183,0.373286001230045
"gbdt",0.01,1023,40,10,0.9,0.9,1,0,0.32440746634916,0.363373921477415
"gbdt",0.1,255,80,10,0.9,0.9,1,0,0.320283062910575,0.361479858141488
"gbdt",0.01,255,80,10,0.9,0.9,1,0,0.328246487262707,0.362881158502514
"gbdt",0.1,127,80,10,0.9,0.9,1,0,0.327317885273672,0.349808149278017
"gbdt",0.01,127,80,10,0.9,0.9,1,0,0.324953334072921,0.356181165624175
"gbdt",0.1,511,80,10,0.9,0.9,1,0,0.330078956654797,0.363733029929431
"gbdt",0.01,511,80,10,0.9,0.9,1,0,0.32613180957588,0.363113875890582
"gbdt",0.1,1023,80,10,0.9,0.9,1,0,0.316941513470848,0.367866028097459
"gbdt",0.01,1023,80,10,0.9,0.9,1,0,0.322397539343067,0.363601458008913
"gbdt",0.1,255,20,-1,1,0.9,1,0,0.328879547225002,0.368016294026383
"gbdt",0.01,255,20,-1,1,0.9,1,0,0.318936270783709,0.375636018169982
"gbdt",0.1,127,20,-1,1,0.9,1,0,0.334341275727521,0.375748391541028
"gbdt",0.01,127,20,-1,1,0.9,1,0,0.323510339449197,0.371930671881111
"gbdt",0.1,511,20,-1,1,0.9,1,0,0.321032702217288,0.369048279884091
"gbdt",0.01,511,20,-1,1,0.9,1,0,0.321426321510726,0.376930225502264
"gbdt",0.1,1023,20,-1,1,0.9,1,0,0.327048882319352,0.369379601881212
"gbdt",0.01,1023,20,-1,1,0.9,1,0,0.314750040236901,0.372212442319611
"gbdt",0.1,255,40,-1,1,0.9,1,0,0.328770394287614,0.371191634566828
"gbdt",0.01,255,40,-1,1,0.9,1,0,0.319578583735961,0.365082765481701
"gbdt",0.1,127,40,-1,1,0.9,1,0,0.321352291573234,0.367197432752794
"gbdt",0.01,127,40,-1,1,0.9,1,0,0.324091671496627,0.361723682620887
"gbdt",0.1,511,40,-1,1,0.9,1,0,0.322140055059009,0.370585567080671
"gbdt",0.01,511,40,-1,1,0.9,1,0,0.322959624947911,0.36938979534313
"gbdt",0.1,1023,40,-1,1,0.9,1,0,0.329385154134319,0.367488999792289
"gbdt",0.01,1023,40,-1,1,0.9,1,0,0.318897488779681,0.36776095207037
"gbdt",0.1,255,80,-1,1,0.9,1,0,0.330863602312326,0.360326728567274
"gbdt",0.01,255,80,-1,1,0.9,1,0,0.325245547784942,0.362075546866296
"gbdt",0.1,127,80,-1,1,0.9,1,0,0.326231458312977,0.36261649431454
"gbdt",0.01,127,80,-1,1,0.9,1,0,0.323064405533105,0.35472244341026
"gbdt",0.1,511,80,-1,1,0.9,1,0,0.323305162836002,0.362089294687622
"gbdt",0.01,511,80,-1,1,0.9,1,0,0.318454958377129,0.361993084098484
"gbdt",0.1,1023,80,-1,1,0.9,1,0,0.324975077027117,0.364049683232071
"gbdt",0.01,1023,80,-1,1,0.9,1,0,0.323654249013191,0.3610033174076
"gbdt",0.1,255,20,5,1,0.9,1,0,0.316846349227394,0.347357256980032
"gbdt",0.01,255,20,5,1,0.9,1,0,0.315094668749983,0.358571896312204
"gbdt",0.1,127,20,5,1,0.9,1,0,0.31649564284876,0.358586160228953
"gbdt",0.01,127,20,5,1,0.9,1,0,0.316405544858306,0.357288536218679
"gbdt",0.1,511,20,5,1,0.9,1,0,0.315512375929728,0.359053457459113
"gbdt",0.01,511,20,5,1,0.9,1,0,0.317124663746042,0.364323078515529
"gbdt",0.1,1023,20,5,1,0.9,1,0,0.316753129147176,0.357249797634373
"gbdt",0.01,1023,20,5,1,0.9,1,0,0.314564629524962,0.363650707862521
"gbdt",0.1,255,40,5,1,0.9,1,0,0.320254770150041,0.358769372073126
"gbdt",0.01,255,40,5,1,0.9,1,0,0.323509640158226,0.363076238026307
"gbdt",0.1,127,40,5,1,0.9,1,0,0.326473688320714,0.351858406909591
"gbdt",0.01,127,40,5,1,0.9,1,0,0.314033354953453,0.356054180113193
"gbdt",0.1,511,40,5,1,0.9,1,0,0.317163026325331,0.358044304245628
"gbdt",0.01,511,40,5,1,0.9,1,0,0.314550322222236,0.362197019047041
"gbdt",0.1,1023,40,5,1,0.9,1,0,0.317354540486941,0.355081630420556
"gbdt",0.01,1023,40,5,1,0.9,1,0,0.316296227719471,0.362369532622538
"gbdt",0.1,255,80,5,1,0.9,1,0,0.32630305825969,0.364730433749839
"gbdt",0.01,255,80,5,1,0.9,1,0,0.321673878912988,0.361976279816445
"gbdt",0.1,127,80,5,1,0.9,1,0,0.324205061127144,0.35332400367991
"gbdt",0.01,127,80,5,1,0.9,1,0,0.326084008297856,0.354308387549755
"gbdt",0.1,511,80,5,1,0.9,1,0,0.324572540401709,0.359269333546157
"gbdt",0.01,511,80,5,1,0.9,1,0,0.323855742665018,0.360628011668117
"gbdt",0.1,1023,80,5,1,0.9,1,0,0.322576258881519,0.36260033341703
"gbdt",0.01,1023,80,5,1,0.9,1,0,0.322336956354614,0.360034175551992
"gbdt",0.1,255,20,10,1,0.9,1,0,0.324751147286529,0.367847759173724
"gbdt",0.01,255,20,10,1,0.9,1,0,0.317425047359549,0.374138822138488
"gbdt",0.1,127,20,10,1,0.9,1,0,0.320374747793021,0.363991242333931
"gbdt",0.01,127,20,10,1,0.9,1,0,0.315203868409333,0.368777761854104
"gbdt",0.1,511,20,10,1,0.9,1,0,0.320825874069916,0.362797680277882
"gbdt",0.01,511,20,10,1,0.9,1,0,0.31590376798773,0.374725432237786
"gbdt",0.1,1023,20,10,1,0.9,1,0,0.324547462371198,0.35733217235774
"gbdt",0.01,1023,20,10,1,0.9,1,0,0.314163770120301,0.370793458233607
"gbdt",0.1,255,40,10,1,0.9,1,0,0.334132385471749,0.364852111725771
"gbdt",0.01,255,40,10,1,0.9,1,0,0.320645246961858,0.364071574607188
"gbdt",0.1,127,40,10,1,0.9,1,0,0.327461900537374,0.353606905634613
"gbdt",0.01,127,40,10,1,0.9,1,0,0.319090619336869,0.360764831306059
"gbdt",0.1,511,40,10,1,0.9,1,0,0.321698977603229,0.37742961324096
"gbdt",0.01,511,40,10,1,0.9,1,0,0.323130653175172,0.368414127513361
"gbdt",0.1,1023,40,10,1,0.9,1,0,0.319685496208033,0.367123795923621
"gbdt",0.01,1023,40,10,1,0.9,1,0,0.323384330859768,0.364512212614862
"gbdt",0.1,255,80,10,1,0.9,1,0,0.329541809823839,0.362664585836256
"gbdt",0.01,255,80,10,1,0.9,1,0,0.327038749994123,0.36189085988413
"gbdt",0.1,127,80,10,1,0.9,1,0,0.320157349121711,0.36261649431454
"gbdt",0.01,127,80,10,1,0.9,1,0,0.319493279530557,0.354771876455362
"gbdt",0.1,511,80,10,1,0.9,1,0,0.32516463599027,0.362089294687622
"gbdt",0.01,511,80,10,1,0.9,1,0,0.325699579025014,0.361732337815187
"gbdt",0.1,1023,80,10,1,0.9,1,0,0.326819262804437,0.364347258860007
"gbdt",0.01,1023,80,10,1,0.9,1,0,0.321501266080788,0.36186321551409
"gbdt",0.1,255,20,-1,0.8,1,1,0,0.330894663501544,0.373821537748848
"gbdt",0.01,255,20,-1,0.8,1,1,0,0.329283160557139,0.373445173636333
"gbdt",0.1,127,20,-1,0.8,1,1,0,0.326773255056176,0.376284872510239
"gbdt",0.01,127,20,-1,0.8,1,1,0,0.315737092718344,0.375012692013856
"gbdt",0.1,511,20,-1,0.8,1,1,0,0.322140174310195,0.369228129338608
"gbdt",0.01,511,20,-1,0.8,1,1,0,0.3243734692597,0.372098879261925
"gbdt",0.1,1023,20,-1,0.8,1,1,0,0.321269317519387,0.368378883067668
"gbdt",0.01,1023,20,-1,0.8,1,1,0,0.318433957962218,0.372684129896526
"gbdt",0.1,255,40,-1,0.8,1,1,0,0.327244667061044,0.3707820164384
"gbdt",0.01,255,40,-1,0.8,1,1,0,0.322144029406152,0.368683639862997
"gbdt",0.1,127,40,-1,0.8,1,1,0,0.320560833866198,0.366659282863254
"gbdt",0.01,127,40,-1,0.8,1,1,0,0.32819495910373,0.361785954008722
"gbdt",0.1,511,40,-1,0.8,1,1,0,0.321321915656547,0.366783352926357
"gbdt",0.01,511,40,-1,0.8,1,1,0,0.324199778928045,0.366209082844281
"gbdt",0.1,1023,40,-1,0.8,1,1,0,0.326002719314104,0.366593913185558
"gbdt",0.01,1023,40,-1,0.8,1,1,0,0.325306448371064,0.368727979574429
"gbdt",0.1,255,80,-1,0.8,1,1,0,0.326328920064907,0.358327328388641
"gbdt",0.01,255,80,-1,0.8,1,1,0,0.329761299727126,0.36702887963862
"gbdt",0.1,127,80,-1,0.8,1,1,0,0.328751783124092,0.359593783195547
"gbdt",0.01,127,80,-1,0.8,1,1,0,0.317780054382104,0.362124965382133
"gbdt",0.1,511,80,-1,0.8,1,1,0,0.320364995964668,0.361442463235528
"gbdt",0.01,511,80,-1,0.8,1,1,0,0.325083720103106,0.365871189949235
"gbdt",0.1,1023,80,-1,0.8,1,1,0,0.327553799217006,0.358326292749644
"gbdt",0.01,1023,80,-1,0.8,1,1,0,0.321291756444644,0.367790194761718
"gbdt",0.1,255,20,5,0.8,1,1,0,0.323672876272476,0.351881366853126
"gbdt",0.01,255,20,5,0.8,1,1,0,0.31363361994989,0.353641804699618
"gbdt",0.1,127,20,5,0.8,1,1,0,0.313349515806548,0.355631350869547
"gbdt",0.01,127,20,5,0.8,1,1,0,0.314593492708324,0.353343092387176
"gbdt",0.1,511,20,5,0.8,1,1,0,0.316180695213498,0.354480608776994
"gbdt",0.01,511,20,5,0.8,1,1,0,0.318233831327615,0.362489372887058
"gbdt",0.1,1023,20,5,0.8,1,1,0,0.318484702506312,0.358108972591188
"gbdt",0.01,1023,20,5,0.8,1,1,0,0.314492689190318,0.360086096160784
"gbdt",0.1,255,40,5,0.8,1,1,0,0.321496438084448,0.356964884894058
"gbdt",0.01,255,40,5,0.8,1,1,0,0.323090310042376,0.365325563014224
"gbdt",0.1,127,40,5,0.8,1,1,0,0.321004270564652,0.358964781152682
"gbdt",0.01,127,40,5,0.8,1,1,0,0.32137598194975,0.365896816263401
"gbdt",0.1,511,40,5,0.8,1,1,0,0.325671921596323,0.35397311299814
"gbdt",0.01,511,40,5,0.8,1,1,0,0.318147450084835,0.365710431767957
"gbdt",0.1,1023,40,5,0.8,1,1,0,0.319674436249125,0.362622740554572
"gbdt",0.01,1023,40,5,0.8,1,1,0,0.322725266034732,0.366962913916461
"gbdt",0.1,255,80,5,0.8,1,1,0,0.321603806120771,0.354850943667157
"gbdt",0.01,255,80,5,0.8,1,1,0,0.319014061581249,0.362118832697988
"gbdt",0.1,127,80,5,0.8,1,1,0,0.323573842534652,0.352310994958598
"gbdt",0.01,127,80,5,0.8,1,1,0,0.325578220215294,0.357557229087262
"gbdt",0.1,511,80,5,0.8,1,1,0,0.316150156749377,0.353077543611156
"gbdt",0.01,511,80,5,0.8,1,1,0,0.324028520670166,0.359228631476226
"gbdt",0.1,1023,80,5,0.8,1,1,0,0.323137844055616,0.355318811425354
"gbdt",0.01,1023,80,5,0.8,1,1,0,0.320535982593272,0.358619443044824
"gbdt",0.1,255,20,10,0.8,1,1,0,0.323616098438532,0.374280340999374
"gbdt",0.01,255,20,10,0.8,1,1,0,0.324621114758347,0.375195990190561
"gbdt",0.1,127,20,10,0.8,1,1,0,0.31592961573465,0.371575747960728
"gbdt",0.01,127,20,10,0.8,1,1,0,0.32917127484444,0.371085539484953
"gbdt",0.1,511,20,10,0.8,1,1,0,0.315185215872848,0.362942958325765
"gbdt",0.01,511,20,10,0.8,1,1,0,0.321826271872532,0.369994777858218
"gbdt",0.1,1023,20,10,0.8,1,1,0,0.321627402154913,0.3688340541239
"gbdt",0.01,1023,20,10,0.8,1,1,0,0.324487402834848,0.367746888840086
"gbdt",0.1,255,40,10,0.8,1,1,0,0.326729462886404,0.365834607659619
"gbdt",0.01,255,40,10,0.8,1,1,0,0.322904985563171,0.367652290601494
"gbdt",0.1,127,40,10,0.8,1,1,0,0.32920302438218,0.358224932907623
"gbdt",0.01,127,40,10,0.8,1,1,0,0.324219365863713,0.36133176505701
"gbdt",0.1,511,40,10,0.8,1,1,0,0.328211127334469,0.371728500786035
"gbdt",0.01,511,40,10,0.8,1,1,0,0.323188810640979,0.369726853605655
"gbdt",0.1,1023,40,10,0.8,1,1,0,0.329941985520295,0.367893139889415
"gbdt",0.01,1023,40,10,0.8,1,1,0,0.320013336681874,0.369400775613195
"gbdt",0.1,255,80,10,0.8,1,1,0,0.327439572452457,0.353539852768035
"gbdt",0.01,255,80,10,0.8,1,1,0,0.330314526172601,0.36712949156915
"gbdt",0.1,127,80,10,0.8,1,1,0,0.325470176286089,0.359593783195547
"gbdt",0.01,127,80,10,0.8,1,1,0,0.32599667228759,0.3614795464896
"gbdt",0.1,511,80,10,0.8,1,1,0,0.319886896979573,0.364197453800387
"gbdt",0.01,511,80,10,0.8,1,1,0,0.327948576936453,0.367724176198914
"gbdt",0.1,1023,80,10,0.8,1,1,0,0.322223018060541,0.358865617892957
"gbdt",0.01,1023,80,10,0.8,1,1,0,0.330890003091257,0.36670806161388
"gbdt",0.1,255,20,-1,0.9,1,1,0,0.335239378050156,0.381922412449452
"gbdt",0.01,255,20,-1,0.9,1,1,0,0.324060338888449,0.376558989102127
"gbdt",0.1,127,20,-1,0.9,1,1,0,0.320172132848091,0.380345278885769
"gbdt",0.01,127,20,-1,0.9,1,1,0,0.320667304453045,0.374261792895445
"gbdt",0.1,511,20,-1,0.9,1,1,0,0.320336061154564,0.383448186979063
"gbdt",0.01,511,20,-1,0.9,1,1,0,0.319444635786266,0.375587152982914
"gbdt",0.1,1023,20,-1,0.9,1,1,0,0.317638587272529,0.39183442278518
"gbdt",0.01,1023,20,-1,0.9,1,1,0,0.322989085579873,0.370516115713507
"gbdt",0.1,255,40,-1,0.9,1,1,0,0.325127147539159,0.366893086987784
"gbdt",0.01,255,40,-1,0.9,1,1,0,0.319005513079075,0.370905005551795
"gbdt",0.1,127,40,-1,0.9,1,1,0,0.327322381183455,0.365898752779867
"gbdt",0.01,127,40,-1,0.9,1,1,0,0.327482008486939,0.363125298621555
"gbdt",0.1,511,40,-1,0.9,1,1,0,0.322921058954915,0.371461039103717
"gbdt",0.01,511,40,-1,0.9,1,1,0,0.323334281258063,0.370404478607675
"gbdt",0.1,1023,40,-1,0.9,1,1,0,0.323832668312791,0.368965722771957
"gbdt",0.01,1023,40,-1,0.9,1,1,0,0.318625401688401,0.370454047249902
"gbdt",0.1,255,80,-1,0.9,1,1,0,0.324715711380301,0.364460362993975
"gbdt",0.01,255,80,-1,0.9,1,1,0,0.326435369888756,0.367371600007013
"gbdt",0.1,127,80,-1,0.9,1,1,0,0.321009158874573,0.356866951296172
"gbdt",0.01,127,80,-1,0.9,1,1,0,0.324123836436051,0.358940944263171
"gbdt",0.1,511,80,-1,0.9,1,1,0,0.328276968209014,0.358958980250369
"gbdt",0.01,511,80,-1,0.9,1,1,0,0.321074797328791,0.364464662431726
"gbdt",0.1,1023,80,-1,0.9,1,1,0,0.32560819546215,0.35945070602524
"gbdt",0.01,1023,80,-1,0.9,1,1,0,0.321611454843066,0.366208465863389
"gbdt",0.1,255,20,5,0.9,1,1,0,0.315558538862196,0.361956909410342
"gbdt",0.01,255,20,5,0.9,1,1,0,0.315166802145198,0.358615536518271
"gbdt",0.1,127,20,5,0.9,1,1,0,0.317296203710577,0.343581153782217
"gbdt",0.01,127,20,5,0.9,1,1,0,0.321107191279851,0.352652134226901
"gbdt",0.1,511,20,5,0.9,1,1,0,0.314386181628987,0.361132233065111
"gbdt",0.01,511,20,5,0.9,1,1,0,0.31974039229551,0.359129722844503
"gbdt",0.1,1023,20,5,0.9,1,1,0,0.315694344110201,0.363896348629589
"gbdt",0.01,1023,20,5,0.9,1,1,0,0.315847426560312,0.360229532804529
"gbdt",0.1,255,40,5,0.9,1,1,0,0.320385121359265,0.357937407753409
"gbdt",0.01,255,40,5,0.9,1,1,0,0.318208526745139,0.361554293652284
"gbdt",0.1,127,40,5,0.9,1,1,0,0.317883855514612,0.356735673493299
"gbdt",0.01,127,40,5,0.9,1,1,0,0.322446897244435,0.363234694939534
"gbdt",0.1,511,40,5,0.9,1,1,0,0.310961079935971,0.361837886502873
"gbdt",0.01,511,40,5,0.9,1,1,0,0.328566124831224,0.364549757571639
"gbdt",0.1,1023,40,5,0.9,1,1,0,0.31277339308873,0.360974337671332
"gbdt",0.01,1023,40,5,0.9,1,1,0,0.310568623228403,0.363543225922452
"gbdt",0.1,255,80,5,0.9,1,1,0,0.321744315602061,0.354358486424812
"gbdt",0.01,255,80,5,0.9,1,1,0,0.317924526814456,0.36205612340791
"gbdt",0.1,127,80,5,0.9,1,1,0,0.314352806349013,0.352211184392751
"gbdt",0.01,127,80,5,0.9,1,1,0,0.321409164604986,0.356522889052442
"gbdt",0.1,511,80,5,0.9,1,1,0,0.320994991081491,0.357351497547691
"gbdt",0.01,511,80,5,0.9,1,1,0,0.320893388885921,0.357639057688003
"gbdt",0.1,1023,80,5,0.9,1,1,0,0.321895686395016,0.356225623000787
"gbdt",0.01,1023,80,5,0.9,1,1,0,0.324141370049122,0.356385586809353
"gbdt",0.1,255,20,10,0.9,1,1,0,0.325021658651449,0.364739568546815
"gbdt",0.01,255,20,10,0.9,1,1,0,0.323383010967374,0.373052902429411
"gbdt",0.1,127,20,10,0.9,1,1,0,0.315770567883466,0.379845080654007
"gbdt",0.01,127,20,10,0.9,1,1,0,0.323774923235686,0.374449118948365
"gbdt",0.1,511,20,10,0.9,1,1,0,0.321224263847895,0.370161996357209
"gbdt",0.01,511,20,10,0.9,1,1,0,0.325425548448593,0.374242999344566
"gbdt",0.1,1023,20,10,0.9,1,1,0,0.315309902068267,0.371006855531922
"gbdt",0.01,1023,20,10,0.9,1,1,0,0.315077182269344,0.36914433684978
"gbdt",0.1,255,40,10,0.9,1,1,0,0.321676929965021,0.370914615169665
"gbdt",0.01,255,40,10,0.9,1,1,0,0.325658318190295,0.368232914618776
"gbdt",0.1,127,40,10,0.9,1,1,0,0.321540926201237,0.354923384303902
"gbdt",0.01,127,40,10,0.9,1,1,0,0.326515365246112,0.363212065327165
"gbdt",0.1,511,40,10,0.9,1,1,0,0.319461784588941,0.36675792098113
"gbdt",0.01,511,40,10,0.9,1,1,0,0.323461934608076,0.370625825965946
"gbdt",0.1,1023,40,10,0.9,1,1,0,0.318653211557524,0.372688644235325
"gbdt",0.01,1023,40,10,0.9,1,1,0,0.321199109202312,0.373972478493308
"gbdt",0.1,255,80,10,0.9,1,1,0,0.320893851665146,0.364460362993975
"gbdt",0.01,255,80,10,0.9,1,1,0,0.322814928706944,0.366249211048677
"gbdt",0.1,127,80,10,0.9,1,1,0,0.329616850295109,0.356866951296172
"gbdt",0.01,127,80,10,0.9,1,1,0,0.322474267086037,0.358704123999847
"gbdt",0.1,511,80,10,0.9,1,1,0,0.313932223072245,0.353555738745071
"gbdt",0.01,511,80,10,0.9,1,1,0,0.326803694442579,0.363224173913578
"gbdt",0.1,1023,80,10,0.9,1,1,0,0.324053393876307,0.35945070602524
"gbdt",0.01,1023,80,10,0.9,1,1,0,0.321561698762285,0.364522602510589
"gbdt",0.1,255,20,-1,1,1,1,0,0.328921374089505,0.374671184460406
"gbdt",0.01,255,20,-1,1,1,1,0,0.32480050753106,0.378455200692737
"gbdt",0.1,127,20,-1,1,1,1,0,0.32721016149151,0.381053072326536
"gbdt",0.01,127,20,-1,1,1,1,0,0.313204788040714,0.378495981519864
"gbdt",0.1,511,20,-1,1,1,1,0,0.316671658716062,0.380537781827606
"gbdt",0.01,511,20,-1,1,1,1,0,0.32617404557749,0.37935453653227
"gbdt",0.1,1023,20,-1,1,1,1,0,0.330046793325702,0.372918906981396
"gbdt",0.01,1023,20,-1,1,1,1,0,0.321836274268946,0.375886478778093
"gbdt",0.1,255,40,-1,1,1,1,0,0.324710612316793,0.369736189034912
"gbdt",0.01,255,40,-1,1,1,1,0,0.323296558538839,0.374239783609326
"gbdt",0.1,127,40,-1,1,1,1,0,0.328050667184857,0.371263706009594
"gbdt",0.01,127,40,-1,1,1,1,0,0.3186288195855,0.363692492072754
"gbdt",0.1,511,40,-1,1,1,1,0,0.320079282646887,0.37177739346162
"gbdt",0.01,511,40,-1,1,1,1,0,0.320769776650813,0.369883028350801
"gbdt",0.1,1023,40,-1,1,1,1,0,0.320134627773725,0.375886660577848
"gbdt",0.01,1023,40,-1,1,1,1,0,0.326664882266509,0.369790442254201
"gbdt",0.1,255,80,-1,1,1,1,0,0.323726811744447,0.363095999889461
"gbdt",0.01,255,80,-1,1,1,1,0,0.329207956929869,0.360667028789173
"gbdt",0.1,127,80,-1,1,1,1,0,0.324946646824567,0.354068208237044
"gbdt",0.01,127,80,-1,1,1,1,0,0.326740074655113,0.359800363786714
"gbdt",0.1,511,80,-1,1,1,1,0,0.323727666643182,0.363106960903353
"gbdt",0.01,511,80,-1,1,1,1,0,0.322384698892045,0.361261356763874
"gbdt",0.1,1023,80,-1,1,1,1,0,0.320318496445245,0.355157879164938
"gbdt",0.01,1023,80,-1,1,1,1,0,0.323481332449124,0.360106074668763
"gbdt",0.1,255,20,5,1,1,1,0,0.316260107176632,0.346692167856699
"gbdt",0.01,255,20,5,1,1,1,0,0.317566187794222,0.354041447010155
"gbdt",0.1,127,20,5,1,1,1,0,0.31817647119311,0.361952999245569
"gbdt",0.01,127,20,5,1,1,1,0,0.314120853257692,0.36164458522522
"gbdt",0.1,511,20,5,1,1,1,0,0.312145148010791,0.355560956705504
"gbdt",0.01,511,20,5,1,1,1,0,0.31038161767696,0.361209612716597
"gbdt",0.1,1023,20,5,1,1,1,0,0.317934190047495,0.360038966435447
"gbdt",0.01,1023,20,5,1,1,1,0,0.316066109245285,0.359417139357722
"gbdt",0.1,255,40,5,1,1,1,0,0.32311910560536,0.359175007166096
"gbdt",0.01,255,40,5,1,1,1,0,0.321065021766171,0.361643990240645
"gbdt",0.1,127,40,5,1,1,1,0,0.314103062450215,0.356326714905403
"gbdt",0.01,127,40,5,1,1,1,0,0.321786950935246,0.362017250191362
"gbdt",0.1,511,40,5,1,1,1,0,0.319615595846299,0.364264327906064
"gbdt",0.01,511,40,5,1,1,1,0,0.315279369000634,0.362939859715516
"gbdt",0.1,1023,40,5,1,1,1,0,0.313332658220396,0.35453668693966
"gbdt",0.01,1023,40,5,1,1,1,0,0.318167731686419,0.363038930545665
"gbdt",0.1,255,80,5,1,1,1,0,0.329460218804177,0.360853423740876
"gbdt",0.01,255,80,5,1,1,1,0,0.323125461451494,0.357796158462808
"gbdt",0.1,127,80,5,1,1,1,0,0.322476349390371,0.351820391392227
"gbdt",0.01,127,80,5,1,1,1,0,0.325837095758747,0.355999256920673
"gbdt",0.1,511,80,5,1,1,1,0,0.314100260000478,0.357805788126247
"gbdt",0.01,511,80,5,1,1,1,0,0.320416689680202,0.354766469856759
"gbdt",0.1,1023,80,5,1,1,1,0,0.322585252379537,0.36289419848522
"gbdt",0.01,1023,80,5,1,1,1,0,0.319889482720968,0.354916624713339
"gbdt",0.1,255,20,10,1,1,1,0,0.323907165996022,0.37632383276745
"gbdt",0.01,255,20,10,1,1,1,0,0.317058833789059,0.376660077020099
"gbdt",0.1,127,20,10,1,1,1,0,0.32006653077761,0.381252584192284
"gbdt",0.01,127,20,10,1,1,1,0,0.320855658564435,0.380101015485475
"gbdt",0.1,511,20,10,1,1,1,0,0.318882495055886,0.371138333280709
"gbdt",0.01,511,20,10,1,1,1,0,0.308063897952405,0.37642082330088
"gbdt",0.1,1023,20,10,1,1,1,0,0.319682250657796,0.366715939767474
"gbdt",0.01,1023,20,10,1,1,1,0,0.317434107915025,0.368744593828542
"gbdt",0.1,255,40,10,1,1,1,0,0.32797341457715,0.372773671903704
"gbdt",0.01,255,40,10,1,1,1,0,0.326156028088676,0.369311605176922
"gbdt",0.1,127,40,10,1,1,1,0,0.332893357052225,0.366579860367121
"gbdt",0.01,127,40,10,1,1,1,0,0.319918297567465,0.366058211232664
"gbdt",0.1,511,40,10,1,1,1,0,0.320252615348219,0.368976528814898
